Year,Month,Day,Source,Power
2019,6,4,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019, 0.095, 0.275, 0.443, 0.573, 0.659, 0.703, 0.708, 0.673, 0.598, 0.482, 0.327, 0.15, 0.032, 0.0, 0.0, 0.0]"
2019,6,5,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021, 0.105, 0.292, 0.477, 0.617, 0.705, 0.748, 0.748, 0.671, 0.501, 0.279, 0.122, 0.057, 0.03, 0.001, 0.0, 0.0]"
2019,6,6,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019, 0.098, 0.254, 0.4, 0.557, 0.665, 0.711, 0.722, 0.689, 0.613, 0.495, 0.338, 0.156, 0.029, 0.001, 0.0, 0.0]"
2019,6,7,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023, 0.095, 0.218, 0.399, 0.596, 0.692, 0.74, 0.744, 0.706, 0.628, 0.507, 0.346, 0.16, 0.028, 0.001, 0.0, 0.0]"
2019,6,8,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.099, 0.276, 0.441, 0.568, 0.63, 0.66, 0.619, 0.563, 0.438, 0.351, 0.26, 0.138, 0.042, 0.0, 0.0, 0.0]"
2019,6,9,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.098, 0.266, 0.439, 0.574, 0.665, 0.709, 0.712, 0.679, 0.606, 0.488, 0.332, 0.156, 0.033, 0.001, 0.0, 0.0]"
2019,6,10,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.096, 0.282, 0.456, 0.59, 0.678, 0.721, 0.703, 0.622, 0.518, 0.453, 0.327, 0.154, 0.04, 0.001, 0.0, 0.0]"
2019,6,11,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019, 0.095, 0.278, 0.445, 0.579, 0.668, 0.708, 0.711, 0.679, 0.608, 0.489, 0.327, 0.152, 0.033, 0.001, 0.0, 0.0]"
2019,6,12,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021, 0.095, 0.276, 0.448, 0.575, 0.663, 0.715, 0.72, 0.686, 0.61, 0.492, 0.337, 0.157, 0.029, 0.001, 0.0, 0.0]"
2019,6,13,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, 0.098, 0.267, 0.431, 0.564, 0.648, 0.689, 0.698, 0.66, 0.572, 0.456, 0.311, 0.148, 0.043, 0.001, 0.0, 0.0]"
2019,6,14,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.095, 0.275, 0.448, 0.583, 0.674, 0.72, 0.724, 0.688, 0.612, 0.496, 0.34, 0.16, 0.03, 0.001, 0.0, 0.0]"
2019,6,15,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019, 0.093, 0.284, 0.459, 0.593, 0.681, 0.725, 0.728, 0.691, 0.614, 0.497, 0.341, 0.159, 0.026, 0.001, 0.0, 0.0]"
2019,6,16,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029, 0.109, 0.236, 0.355, 0.362, 0.371, 0.326, 0.303, 0.292, 0.26, 0.212, 0.147, 0.081, 0.029, 0.0, 0.0, 0.0]"
2019,6,17,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.094, 0.273, 0.422, 0.561, 0.652, 0.699, 0.702, 0.646, 0.563, 0.47, 0.322, 0.155, 0.032, 0.001, 0.0, 0.0]"
2019,6,18,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.091, 0.271, 0.438, 0.567, 0.653, 0.697, 0.703, 0.67, 0.598, 0.485, 0.334, 0.156, 0.029, 0.001, 0.0, 0.0]"
2019,6,19,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019, 0.091, 0.277, 0.438, 0.536, 0.633, 0.705, 0.709, 0.674, 0.599, 0.484, 0.332, 0.157, 0.029, 0.001, 0.0, 0.0]"
2019,6,20,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.092, 0.273, 0.433, 0.518, 0.544, 0.605, 0.684, 0.668, 0.593, 0.479, 0.328, 0.157, 0.033, 0.001, 0.0, 0.0]"
2019,6,21,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021, 0.091, 0.267, 0.414, 0.558, 0.653, 0.7, 0.703, 0.668, 0.589, 0.458, 0.317, 0.158, 0.029, 0.001, 0.0, 0.0]"
2019,6,22,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, 0.094, 0.257, 0.429, 0.561, 0.646, 0.69, 0.694, 0.66, 0.587, 0.474, 0.325, 0.155, 0.031, 0.001, 0.0, 0.0]"
2019,6,23,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021, 0.09, 0.263, 0.424, 0.549, 0.631, 0.673, 0.677, 0.643, 0.571, 0.463, 0.318, 0.152, 0.031, 0.001, 0.0, 0.0]"
2019,6,24,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026, 0.099, 0.254, 0.382, 0.41, 0.449, 0.509, 0.443, 0.378, 0.347, 0.337, 0.286, 0.156, 0.045, 0.001, 0.0, 0.0]"
2019,6,25,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, 0.094, 0.24, 0.398, 0.54, 0.627, 0.668, 0.674, 0.64, 0.568, 0.457, 0.313, 0.152, 0.034, 0.001, 0.0, 0.0]"
2019,6,26,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.089, 0.259, 0.422, 0.548, 0.631, 0.672, 0.674, 0.637, 0.563, 0.452, 0.307, 0.149, 0.037, 0.001, 0.0, 0.0]"
2019,6,27,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019, 0.082, 0.161, 0.242, 0.31, 0.367, 0.406, 0.413, 0.381, 0.339, 0.279, 0.202, 0.118, 0.042, 0.001, 0.0, 0.0]"
2019,6,28,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.088, 0.256, 0.414, 0.537, 0.618, 0.66, 0.66, 0.627, 0.557, 0.453, 0.31, 0.15, 0.036, 0.001, 0.0, 0.0]"
2019,6,29,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021, 0.086, 0.258, 0.419, 0.542, 0.623, 0.662, 0.666, 0.632, 0.561, 0.452, 0.309, 0.149, 0.034, 0.001, 0.0, 0.0]"
2019,6,30,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021, 0.085, 0.257, 0.417, 0.541, 0.624, 0.667, 0.671, 0.638, 0.567, 0.46, 0.316, 0.152, 0.031, 0.001, 0.0, 0.0]"
2019,7,1,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.087, 0.256, 0.416, 0.542, 0.626, 0.67, 0.675, 0.641, 0.57, 0.459, 0.31, 0.151, 0.037, 0.001, 0.0, 0.0]"
2019,7,2,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021, 0.087, 0.258, 0.419, 0.544, 0.628, 0.672, 0.663, 0.634, 0.56, 0.453, 0.288, 0.135, 0.042, 0.001, 0.0, 0.0]"
2019,7,3,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021, 0.086, 0.258, 0.421, 0.548, 0.633, 0.676, 0.681, 0.646, 0.574, 0.462, 0.316, 0.153, 0.034, 0.001, 0.0, 0.0]"
2019,7,4,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, 0.093, 0.232, 0.324, 0.41, 0.553, 0.503, 0.497, 0.524, 0.509, 0.431, 0.309, 0.153, 0.043, 0.001, 0.0, 0.0]"
2019,7,5,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.084, 0.261, 0.424, 0.55, 0.633, 0.676, 0.679, 0.644, 0.572, 0.467, 0.322, 0.156, 0.03, 0.001, 0.0, 0.0]"
2019,7,6,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023, 0.091, 0.241, 0.338, 0.478, 0.601, 0.647, 0.636, 0.571, 0.519, 0.419, 0.272, 0.134, 0.037, 0.0, 0.0, 0.0]"
2019,7,7,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.095, 0.228, 0.36, 0.457, 0.543, 0.618, 0.635, 0.565, 0.451, 0.386, 0.27, 0.141, 0.044, 0.0, 0.0, 0.0]"
2019,7,8,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021, 0.09, 0.241, 0.404, 0.542, 0.637, 0.69, 0.7, 0.666, 0.595, 0.483, 0.333, 0.161, 0.032, 0.001, 0.0, 0.0]"
2019,7,9,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019, 0.083, 0.266, 0.436, 0.568, 0.656, 0.7, 0.703, 0.668, 0.593, 0.475, 0.324, 0.157, 0.034, 0.0, 0.0, 0.0]"
2019,7,10,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.083, 0.258, 0.424, 0.553, 0.639, 0.683, 0.687, 0.652, 0.573, 0.458, 0.321, 0.154, 0.032, 0.0, 0.0, 0.0]"
2019,7,11,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018, 0.081, 0.258, 0.419, 0.54, 0.623, 0.664, 0.67, 0.636, 0.564, 0.449, 0.305, 0.148, 0.035, 0.0, 0.0, 0.0]"
2019,7,12,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.093, 0.242, 0.381, 0.462, 0.516, 0.5, 0.427, 0.357, 0.283, 0.219, 0.184, 0.124, 0.038, 0.0, 0.0, 0.0]"
2019,7,13,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, 0.079, 0.217, 0.361, 0.487, 0.585, 0.634, 0.643, 0.608, 0.532, 0.43, 0.305, 0.155, 0.034, 0.0, 0.0, 0.0]"
2019,7,14,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019, 0.083, 0.254, 0.42, 0.549, 0.636, 0.681, 0.687, 0.652, 0.578, 0.466, 0.301, 0.15, 0.038, 0.0, 0.0, 0.0]"
2019,7,15,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018, 0.081, 0.251, 0.413, 0.541, 0.628, 0.673, 0.68, 0.647, 0.576, 0.465, 0.319, 0.154, 0.03, 0.0, 0.0, 0.0]"
2019,7,16,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017, 0.079, 0.252, 0.415, 0.543, 0.628, 0.672, 0.677, 0.644, 0.573, 0.464, 0.319, 0.154, 0.029, 0.0, 0.0, 0.0]"
2019,7,17,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.082, 0.245, 0.4, 0.525, 0.618, 0.672, 0.686, 0.659, 0.588, 0.475, 0.326, 0.156, 0.03, 0.0, 0.0, 0.0]"
2019,7,18,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, 0.079, 0.255, 0.42, 0.547, 0.632, 0.676, 0.683, 0.646, 0.574, 0.461, 0.317, 0.153, 0.031, 0.0, 0.0, 0.0]"
2019,7,19,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, 0.078, 0.252, 0.416, 0.543, 0.628, 0.672, 0.677, 0.644, 0.573, 0.462, 0.316, 0.152, 0.03, 0.0, 0.0, 0.0]"
2019,7,20,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, 0.085, 0.208, 0.343, 0.463, 0.571, 0.637, 0.652, 0.616, 0.546, 0.434, 0.292, 0.144, 0.036, 0.0, 0.0, 0.0]"
2019,7,21,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015, 0.082, 0.24, 0.399, 0.526, 0.611, 0.654, 0.658, 0.625, 0.553, 0.44, 0.299, 0.145, 0.034, 0.0, 0.0, 0.0]"
2019,7,22,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, 0.082, 0.242, 0.403, 0.531, 0.616, 0.66, 0.67, 0.637, 0.566, 0.458, 0.313, 0.151, 0.032, 0.0, 0.0, 0.0]"
2019,7,23,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, 0.082, 0.244, 0.403, 0.53, 0.614, 0.658, 0.661, 0.626, 0.538, 0.399, 0.268, 0.13, 0.033, 0.0, 0.0, 0.0]"
2019,7,24,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, 0.077, 0.25, 0.414, 0.542, 0.626, 0.67, 0.678, 0.645, 0.573, 0.461, 0.315, 0.15, 0.03, 0.0, 0.0, 0.0]"
2019,7,25,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, 0.078, 0.243, 0.406, 0.538, 0.628, 0.674, 0.679, 0.646, 0.575, 0.462, 0.314, 0.149, 0.028, 0.0, 0.0, 0.0]"
2019,7,26,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, 0.08, 0.253, 0.421, 0.545, 0.605, 0.59, 0.665, 0.664, 0.588, 0.389, 0.232, 0.131, 0.032, 0.0, 0.0, 0.0]"
2019,7,27,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.075, 0.262, 0.436, 0.565, 0.65, 0.699, 0.706, 0.669, 0.597, 0.483, 0.332, 0.156, 0.028, 0.0, 0.0, 0.0]"
2019,7,28,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.074, 0.258, 0.432, 0.565, 0.653, 0.698, 0.702, 0.666, 0.591, 0.476, 0.324, 0.152, 0.025, 0.0, 0.0, 0.0]"
2019,7,29,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.073, 0.255, 0.426, 0.557, 0.646, 0.691, 0.697, 0.664, 0.591, 0.478, 0.327, 0.154, 0.022, 0.0, 0.0, 0.0]"
2019,7,30,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, 0.073, 0.263, 0.436, 0.568, 0.653, 0.691, 0.689, 0.646, 0.562, 0.439, 0.285, 0.131, 0.029, 0.0, 0.0, 0.0]"
2019,7,31,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.076, 0.25, 0.417, 0.544, 0.627, 0.666, 0.632, 0.568, 0.529, 0.452, 0.31, 0.146, 0.028, 0.0, 0.0, 0.0]"
2019,8,1,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.075, 0.244, 0.409, 0.534, 0.616, 0.647, 0.664, 0.637, 0.575, 0.463, 0.315, 0.147, 0.025, 0.0, 0.0, 0.0]"
2019,8,2,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007, 0.071, 0.258, 0.43, 0.564, 0.652, 0.697, 0.702, 0.667, 0.592, 0.477, 0.323, 0.149, 0.022, 0.0, 0.0, 0.0]"
2019,8,3,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007, 0.071, 0.258, 0.43, 0.56, 0.647, 0.691, 0.697, 0.662, 0.587, 0.47, 0.318, 0.146, 0.022, 0.0, 0.0, 0.0]"
2019,8,4,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007, 0.072, 0.256, 0.427, 0.557, 0.644, 0.689, 0.692, 0.658, 0.584, 0.469, 0.317, 0.145, 0.022, 0.0, 0.0, 0.0]"
2019,8,5,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.07, 0.262, 0.435, 0.563, 0.649, 0.691, 0.694, 0.657, 0.582, 0.467, 0.316, 0.145, 0.021, 0.0, 0.0, 0.0]"
2019,8,6,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.069, 0.264, 0.439, 0.571, 0.658, 0.703, 0.706, 0.669, 0.593, 0.478, 0.324, 0.147, 0.02, 0.0, 0.0, 0.0]"
2019,8,7,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007, 0.078, 0.194, 0.281, 0.508, 0.647, 0.699, 0.699, 0.651, 0.536, 0.324, 0.126, 0.044, 0.007, 0.0, 0.0, 0.0]"
2019,8,8,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.07, 0.248, 0.417, 0.56, 0.651, 0.696, 0.701, 0.665, 0.59, 0.477, 0.323, 0.146, 0.02, 0.0, 0.0, 0.0]"
2019,8,9,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.07, 0.259, 0.434, 0.568, 0.657, 0.701, 0.705, 0.667, 0.589, 0.471, 0.316, 0.142, 0.02, 0.0, 0.0, 0.0]"
2019,8,10,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.07, 0.253, 0.428, 0.563, 0.649, 0.693, 0.691, 0.653, 0.575, 0.46, 0.304, 0.138, 0.02, 0.0, 0.0, 0.0]"
2019,8,11,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.071, 0.252, 0.427, 0.556, 0.641, 0.69, 0.7, 0.663, 0.576, 0.431, 0.268, 0.118, 0.018, 0.0, 0.0, 0.0]"
2019,8,12,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.073, 0.24, 0.271, 0.334, 0.514, 0.674, 0.722, 0.699, 0.623, 0.5, 0.337, 0.15, 0.018, 0.0, 0.0, 0.0]"
2019,8,13,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.07, 0.231, 0.418, 0.56, 0.65, 0.695, 0.698, 0.668, 0.592, 0.474, 0.318, 0.138, 0.018, 0.0, 0.0, 0.0]"
2019,8,14,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.069, 0.258, 0.434, 0.569, 0.659, 0.704, 0.709, 0.673, 0.597, 0.479, 0.322, 0.142, 0.016, 0.0, 0.0, 0.0]"
2019,8,15,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.068, 0.256, 0.429, 0.561, 0.651, 0.696, 0.7, 0.666, 0.591, 0.473, 0.316, 0.138, 0.016, 0.0, 0.0, 0.0]"
2019,8,16,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.068, 0.25, 0.423, 0.556, 0.644, 0.689, 0.695, 0.66, 0.585, 0.468, 0.312, 0.136, 0.015, 0.0, 0.0, 0.0]"
2019,8,17,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.066, 0.248, 0.421, 0.553, 0.642, 0.688, 0.692, 0.657, 0.582, 0.464, 0.308, 0.132, 0.012, 0.0, 0.0, 0.0]"
2019,8,18,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.066, 0.253, 0.427, 0.56, 0.648, 0.694, 0.7, 0.666, 0.591, 0.474, 0.316, 0.135, 0.011, 0.0, 0.0, 0.0]"
2019,8,19,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.065, 0.253, 0.43, 0.565, 0.655, 0.701, 0.706, 0.67, 0.596, 0.478, 0.319, 0.137, 0.01, 0.0, 0.0, 0.0]"
2019,8,20,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.055, 0.2, 0.393, 0.545, 0.644, 0.694, 0.698, 0.667, 0.591, 0.471, 0.312, 0.132, 0.011, 0.0, 0.0, 0.0]"
2019,8,21,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.053, 0.182, 0.332, 0.435, 0.521, 0.584, 0.567, 0.482, 0.348, 0.183, 0.11, 0.055, 0.009, 0.0, 0.0, 0.0]"
2019,8,22,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.065, 0.248, 0.427, 0.566, 0.658, 0.706, 0.712, 0.676, 0.599, 0.477, 0.316, 0.133, 0.009, 0.0, 0.0, 0.0]"
2019,8,23,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.065, 0.26, 0.441, 0.58, 0.67, 0.716, 0.72, 0.683, 0.605, 0.483, 0.319, 0.133, 0.008, 0.0, 0.0, 0.0]"
2019,8,24,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.064, 0.255, 0.435, 0.573, 0.663, 0.709, 0.713, 0.676, 0.598, 0.477, 0.314, 0.129, 0.008, 0.0, 0.0, 0.0]"
2019,8,25,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.063, 0.246, 0.425, 0.564, 0.656, 0.704, 0.71, 0.674, 0.597, 0.474, 0.31, 0.127, 0.008, 0.0, 0.0, 0.0]"
2019,8,26,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.121, 0.217, 0.288, 0.342, 0.39, 0.36, 0.257, 0.214, 0.117, 0.074, 0.028, 0.001, 0.0, 0.0, 0.0]"
2019,8,27,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.049, 0.15, 0.249, 0.347, 0.53, 0.607, 0.634, 0.637, 0.559, 0.433, 0.24, 0.101, 0.008, 0.0, 0.0, 0.0]"
2019,8,28,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.062, 0.25, 0.431, 0.571, 0.665, 0.713, 0.719, 0.682, 0.603, 0.477, 0.312, 0.125, 0.006, 0.0, 0.0, 0.0]"
2019,8,29,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, 0.14, 0.343, 0.498, 0.583, 0.62, 0.609, 0.572, 0.484, 0.363, 0.259, 0.1, 0.006, 0.0, 0.0, 0.0]"
2019,8,30,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.058, 0.236, 0.414, 0.55, 0.642, 0.69, 0.698, 0.657, 0.554, 0.437, 0.193, 0.071, 0.004, 0.0, 0.0, 0.0]"
2019,8,31,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.058, 0.234, 0.411, 0.549, 0.642, 0.69, 0.699, 0.66, 0.52, 0.365, 0.182, 0.07, 0.004, 0.0, 0.0, 0.0]"
2019,9,1,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057, 0.237, 0.417, 0.551, 0.642, 0.688, 0.685, 0.637, 0.532, 0.385, 0.218, 0.078, 0.003, 0.0, 0.0, 0.0]"
2019,9,2,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.152, 0.309, 0.479, 0.613, 0.673, 0.659, 0.547, 0.479, 0.35, 0.227, 0.093, 0.003, 0.0, 0.0, 0.0]"
2019,9,3,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.049, 0.215, 0.382, 0.545, 0.622, 0.686, 0.66, 0.581, 0.492, 0.341, 0.177, 0.064, 0.002, 0.0, 0.0, 0.0]"
2019,9,4,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.044, 0.212, 0.405, 0.553, 0.648, 0.695, 0.67, 0.651, 0.57, 0.442, 0.28, 0.092, 0.003, 0.0, 0.0, 0.0]"
2019,9,5,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053, 0.232, 0.411, 0.542, 0.645, 0.689, 0.699, 0.657, 0.569, 0.417, 0.242, 0.082, 0.002, 0.0, 0.0, 0.0]"
2019,9,6,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.049, 0.239, 0.427, 0.572, 0.667, 0.715, 0.721, 0.684, 0.603, 0.475, 0.305, 0.113, 0.002, 0.0, 0.0, 0.0]"
2019,9,7,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047, 0.22, 0.42, 0.569, 0.66, 0.702, 0.674, 0.587, 0.501, 0.399, 0.216, 0.057, 0.001, 0.0, 0.0, 0.0]"
2019,9,8,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036, 0.165, 0.279, 0.31, 0.366, 0.391, 0.339, 0.284, 0.231, 0.162, 0.095, 0.039, 0.0, 0.0, 0.0, 0.0]"
2019,9,9,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.044, 0.225, 0.413, 0.553, 0.655, 0.709, 0.718, 0.683, 0.603, 0.474, 0.299, 0.104, 0.001, 0.0, 0.0, 0.0]"
2019,9,10,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.051, 0.251, 0.448, 0.593, 0.651, 0.749, 0.776, 0.739, 0.646, 0.493, 0.292, 0.088, 0.001, 0.0, 0.0, 0.0]"
2019,9,11,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.044, 0.197, 0.316, 0.401, 0.454, 0.513, 0.502, 0.453, 0.378, 0.293, 0.177, 0.064, 0.0, 0.0, 0.0, 0.0]"
2019,9,12,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, 0.091, 0.279, 0.392, 0.295, 0.215, 0.343, 0.357, 0.216, 0.228, 0.186, 0.064, 0.0, 0.0, 0.0, 0.0]"
2019,9,13,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.056, 0.156, 0.252, 0.204, 0.233, 0.212, 0.152, 0.092, 0.068, 0.048, 0.018, 0.0, 0.0, 0.0, 0.0]"
2019,9,14,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011, 0.101, 0.256, 0.392, 0.458, 0.399, 0.436, 0.461, 0.386, 0.271, 0.18, 0.058, 0.0, 0.0, 0.0, 0.0]"
2019,9,15,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027, 0.17, 0.348, 0.514, 0.619, 0.666, 0.669, 0.615, 0.533, 0.401, 0.211, 0.055, 0.0, 0.0, 0.0, 0.0]"
2019,9,16,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036, 0.219, 0.413, 0.564, 0.663, 0.712, 0.697, 0.651, 0.564, 0.441, 0.267, 0.085, 0.0, 0.0, 0.0, 0.0]"
